Date,Avg Top Performers,Avg Bottom Performers
2004-01,0.3052,3.8228000000000004
2004-02,3.8768000000000002,2.2128
2004-03,5.1404,0.7243999999999999
2004-04,-3.278,-1.38
2004-05,2.0684,1.6955999999999998
2004-06,5.376,3.5328000000000004
2004-07,-2.1512000000000002,-4.3984000000000005
2004-08,1.5899999999999996,1.0404
2004-09,2.6944,3.3724000000000003
2004-10,3.1516,2.9323999999999995
2004-11,7.1419999999999995,3.8108000000000004
2004-12,4.728800000000001,3.2083999999999997
2005-01,-1.0435999999999999,-2.4823999999999997
2005-02,3.5256,1.8719999999999999
2005-03,-2.1696,-0.8732000000000001
2005-04,-1.9739999999999998,-1.9232
2005-05,4.249199999999999,5.0708
2005-06,2.6604,-0.2331999999999999
2005-07,6.4172,7.505599999999999
2005-08,-0.9108000000000002,-1.8096
2005-09,2.4663999999999997,-1.3588000000000002
2005-10,-2.6088,0.6092
2005-11,5.0764,2.8575999999999997
2005-12,0.3064,-1.3007999999999997
2006-01,7.271600000000001,3.7756000000000007
2006-02,1.5308,1.274
2006-03,4.7532,0.6751999999999998
2006-04,-0.39,1.4912
2006-05,-2.6719999999999997,-2.224
2006-06,3.0492000000000004,-1.5367999999999997
2006-07,-1.6195999999999997,-0.4727999999999999
2006-08,0.8732000000000001,4.2452
2006-09,0.16919999999999993,2.4256
2006-10,5.47,2.8612
2006-11,1.6772,3.3676
2006-12,-1.3595999999999997,0.8295999999999999
2007-01,5.6904,4.103599999999999
2007-02,1.2028,-1.1092000000000002
2007-03,1.2435999999999998,1.1668
2007-04,3.5424,3.8604000000000003
2007-05,1.5592,3.0392
2007-06,-4.0808,-1.9852
2007-07,-3.2748000000000004,-5.3816
2007-08,0.9316,0.41919999999999985
2007-09,2.9316000000000004,0.6740000000000002
2007-10,3.8968000000000003,0.4132
2007-11,-1.9524,-4.8992
2007-12,-0.3200000000000001,-0.0932
2008-01,-5.1788,2.3256
2008-02,-2.5236,-2.7480000000000007
2008-03,0.308,0.39759999999999995
2008-04,6.5412,4.272400000000001
2008-05,1.5504,2.176
2008-06,-7.197199999999999,-12.5208
2008-07,0.9300000000000002,3.6260000000000003
2008-08,0.8844000000000001,6.4996
2008-09,-10.126399999999999,-5.160399999999999
